"access_no","date","address","access"
"16665445","2019/04/10 09:19","第五教学楼[进门]","1"
"18426266","2019/04/10 09:19","飞凤轩[出门]","1"
"16637706","2019/04/10 09:20","飞凤轩[出门]","1"
"21756842","2019/04/10 09:20","飞凤轩[出门]","1"
"19463428","2019/04/10 09:20","青鸾苑[出门]","1"
"17606266","2019/04/10 09:21","飞凤轩[出门]","1"
"10119370","2019/04/10 09:24","飞凤轩[出门]","1"
"20243754","2019/04/10 09:26","飞凤轩[进门]","1"
"24761595","2019/04/10 09:27","飞凤轩[出门]","1"
"15939040","2019/04/10 09:28","青鸾苑[出门]","1"
"23959498","2019/04/10 09:28","飞凤轩[进门]","1"
"17509221","2019/04/10 09:30","飞凤轩[进门]","1"
"21245194","2019/04/10 09:30","飞凤轩[出门]","1"
"4049147","2019/04/10 09:30","第六教学楼[出门]","1"
"15939040","2019/04/10 09:30","青鸾苑[进门]","1"
"20615786","2019/04/10 09:30","飞凤轩[出门]","1"
"21106650","2019/04/10 09:31","飞凤轩[出门]","1"
"8011572","2019/04/10 09:31","飞凤轩[出门]","1"
"14408208","2019/04/10 09:31","第六教学楼[进门]","1"
"19425002","2019/04/10 09:32","飞凤轩[出门]","1"
"21006842","2019/04/10 09:32","第六教学楼[进门]","1"
"1338555","2019/04/10 09:32","飞凤轩[出门]","1"
"4049147","2019/04/10 09:33","青鸾苑[进门]","1"
"21611322","2019/04/10 09:33","飞凤轩[出门]","1"
"10122827","2019/04/10 09:34","飞凤轩[进门]","1"
"21206266","2019/04/10 09:34","飞凤轩[出门]","1"
"3501579","2019/04/10 09:35","第六教学楼[出门]","1"
"10119370","2019/04/10 09:35","飞凤轩[进门]","1"
"16421831","2019/04/10 09:36","第六教学楼[出门]","1"
"21405306","2019/04/10 09:36","飞凤轩[出门]","1"
"19425002","2019/04/10 09:36","飞凤轩[进门]","1"
"21006842","2019/04/10 09:36","第六教学楼[出门]","1"
"19520794","2019/04/10 09:36","飞凤轩[出门]","1"
"19001306","2019/04/10 09:37","飞凤轩[出门]","1"
"18650986","2019/04/10 09:37","飞凤轩[出门]","1"
"19227482","2019/04/10 09:37","飞凤轩[出门]","1"
"19128794","2019/04/10 09:38","飞凤轩[出门]","1"
"21607994","2019/04/10 09:38","飞凤轩[出门]","1"
"21006986","2019/04/10 09:39","飞凤轩[出门]","1"
"1550964","2019/04/10 09:39","第六教学楼[出门]","1"
"20627946","2019/04/10 09:39","飞凤轩[出门]","1"
"19846442","2019/04/10 09:39","飞凤轩[出门]","1"
"6936555","2019/04/10 09:40","第五教学楼[进门]","1"
"21862442","2019/04/10 09:40","飞凤轩[出门]","1"
"19845018","2019/04/10 09:40","飞凤轩[进门]","1"
"10119370","2019/04/10 09:41","飞凤轩[出门]","1"
"20261274","2019/04/10 09:41","第六教学楼[出门]","1"
"10122827","2019/04/10 09:41","飞凤轩[出门]","1"
"20937690","2019/04/10 09:42","飞凤轩[出门]","1"
"19216330","2019/04/10 09:42","飞凤轩[出门]","1"
"19524842","2019/04/10 09:42","飞凤轩[出门]","1"
"19609498","2019/04/10 09:42","第六教学楼[进门]","1"
"19442490","2019/04/10 09:43","飞凤轩[出门]","1"
"20951668","2019/04/10 09:43","第六教学楼[进门]","1"
"19705610","2019/04/10 09:43","第六教学楼[出门]","1"
"21320618","2019/04/10 09:43","飞凤轩[出门]","1"
"21438874","2019/04/10 09:44","飞凤轩[出门]","1"
"21318826","2019/04/10 09:44","第六教学楼[进门]","1"
"21449226","2019/04/10 09:44","飞凤轩[进门]","1"
"17314791","2019/04/10 09:45","青鸾苑[出门]","1"
"21528938","2019/04/10 09:45","飞凤轩[出门]","1"
"19128810","2019/04/10 09:45","飞凤轩[出门]","1"
"21242010","2019/04/10 09:45","第六教学楼[进门]","1"
"20762042","2019/04/10 09:45","第六教学楼[进门]","1"
"19755962","2019/04/10 09:45","飞凤轩[出门]","1"
"21522234","2019/04/10 09:46","第六教学楼[进门]","1"
"17407498","2019/04/10 09:46","飞凤轩[出门]","1"
"11865499","2019/04/10 09:46","飞凤轩[出门]","1"
"20263770","2019/04/10 09:46","第六教学楼[进门]","1"
"21727786","2019/04/10 09:46","飞凤轩[出门]","1"
"17931525","2019/04/10 09:47","飞凤轩[出门]","1"
"5962740","2019/04/10 09:47","第六教学楼[出门]","1"
"5962740","2019/04/10 09:47","第六教学楼[出门]","1"
"5962740","2019/04/10 09:47","第六教学楼[出门]","1"
"15935876","2019/04/10 09:47","飞凤轩[出门]","1"
"20261274","2019/04/10 09:47","第六教学楼[进门]","1"
"20426938","2019/04/10 09:47","飞凤轩[出门]","1"
"20426938","2019/04/10 09:47","飞凤轩[出门]","1"
"21318826","2019/04/10 09:48","第六教学楼[出门]","1"
"1555870","2019/04/10 09:48","青鸾苑[出门]","0"
"17820309","2019/04/10 09:48","青鸾苑[出门]","1"
"21320170","2019/04/10 09:48","第六教学楼[出门]","1"
"20301162","2019/04/10 09:48","飞凤轩[出门]","1"
"22265316","2019/04/10 09:48","第六教学楼[进门]","1"
"23959498","2019/04/10 09:49","飞凤轩[出门]","1"
"21723370","2019/04/10 09:49","第六教学楼[进门]","1"
"18911386","2019/04/10 09:49","飞凤轩[出门]","1"
"19847178","2019/04/10 09:49","第六教学楼[出门]","1"
"21161562","2019/04/10 09:50","飞凤轩[进门]","1"
"5962740","2019/04/10 09:50","第六教学楼[进门]","1"
"5962740","2019/04/10 09:50","第六教学楼[进门]","1"
"322310","2019/04/10 09:51","第六教学楼[进门]","1"
"8021664","2019/04/10 09:52","飞凤轩[出门]","1"
"24060523","2019/04/10 09:52","飞凤轩[出门]","1"
"20719722","2019/04/10 09:53","飞凤轩[进门]","1"
"19532186","2019/04/10 09:53","飞凤轩[进门]","1"
"20224999","2019/04/10 09:54","第六教学楼[进门]","1"
"19046138","2019/04/10 09:55","飞凤轩[出门]","1"
"21723370","2019/04/10 09:56","第六教学楼[出门]","1"
"20756842","2019/04/10 09:56","飞凤轩[进门]","1"
"21317373","2019/04/10 09:57","飞凤轩[出门]","1"
"20554055","2019/04/10 09:57","青鸾苑[进门]","1"
"21116330","2019/04/10 09:57","飞凤轩[进门]","1"
"21949242","2019/04/10 09:57","第六教学楼[出门]","1"
"1054944","2019/04/10 09:58","飞凤轩[进门]","1"
"1444006","2019/04/10 09:59","飞凤轩[进门]","1"
"19963706","2019/04/10 09:59","飞凤轩[出门]","1"
"21744634","2019/04/10 00:00","飞凤轩[进门]","1"
"19755962","2019/04/10 10:02","飞凤轩[进门]","1"
"15939040","2019/04/10 00:00","青鸾苑[出门]","1"
"19435482","2019/04/10 10:03","飞凤轩[进门]","1"
"423622","2019/04/10 10:03","第六教学楼[进门]","1"
"22001386","2019/04/10 00:00","第六教学楼[出门]","1"
"21118378","2019/04/10 10:04","飞凤轩[出门]","1"
"235190","2019/04/10 00:00","第六教学楼[出门]","1"
"24421179","2019/04/10 10:06","飞凤轩[进门]","1"
"17835991","2019/04/10 00:00","青鸾苑[出门]","1"
"20616714","2019/04/10 10:09","飞凤轩[进门]","1"
"16138359","2019/04/10 10:10","青鸾苑[出门]","1"
"24102391","2019/04/10 00:00","飞凤轩[进门]","1"
"21355962","2019/04/10 00:00","飞凤轩[进门]","1"
"18550743","2019/04/10 00:00","飞凤轩[出门]","1"
"16138359","2019/04/10 00:00","青鸾苑[进门]","1"
"1612603","2019/04/10 00:00","飞凤轩[进门]","1"
"1904139","2019/04/10 10:14","飞凤轩[出门]","1"
"20523738","2019/04/10 10:15","飞凤轩[出门]","1"
"20523738","2019/04/10 10:18","飞凤轩[进门]","1"
"10119370","2019/04/10 10:18","飞凤轩[出门]","1"
"20150708","2019/04/10 10:20","青鸾苑[出门]","1"
"6851572","2019/04/10 10:22","飞凤轩[进门]","1"
"10119370","2019/04/10 10:27","飞凤轩[进门]","1"
"6330882","2019/04/10 10:27","青鸾苑[进门]","1"
"5761188","2019/04/10 10:28","青鸾苑[出门]","1"
"17907223","2019/04/10 10:30","第五教学楼[进门]","1"
"20214458","2019/04/10 10:30","飞凤轩[出门]","1"
"13132450","2019/04/10 10:31","飞凤轩[进门]","1"
"20203018","2019/04/10 10:32","飞凤轩[进门]","1"
"12247008","2019/04/10 10:34","飞凤轩[出门]","1"
"20616714","2019/04/10 10:34","飞凤轩[出门]","1"
"3414186","2019/04/10 10:38","飞凤轩[进门]","1"
"12534699","2019/04/10 10:38","飞凤轩[出门]","1"
"20616714","2019/04/10 10:39","飞凤轩[进门]","1"
"6851572","2019/04/10 10:39","飞凤轩[进门]","1"
"24421179","2019/04/10 10:41","飞凤轩[出门]","1"
"8241360","2019/04/10 10:48","飞凤轩[出门]","1"
"24102391","2019/04/10 10:48","飞凤轩[出门]","1"
"12247008","2019/04/10 10:50","飞凤轩[进门]","1"
"12534699","2019/04/10 10:51","飞凤轩[进门]","1"
"17220821","2019/04/10 10:53","飞凤轩[出门]","1"
"5646994","2019/04/10 10:54","第五教学楼[进门]","1"
"16002868","2019/04/10 11:04","青鸾苑[出门]","1"
"18550743","2019/04/10 00:00","飞凤轩[进门]","1"
"18550743","2019/04/10 11:05","飞凤轩[出门]","1"
"11901552","2019/04/10 00:00","飞凤轩[进门]","1"
"1046214","2019/04/10 00:00","飞凤轩[进门]","1"
"23965239","2019/04/10 00:00","青鸾苑[进门]","1"
"19706999","2019/04/10 11:56","青鸾苑[进门]","1"
"424791","2019/04/10 12:01","青鸾苑[进门]","1"
"20848023","2019/04/10 00:00","青鸾苑[出门]","1"
"19220058","2019/04/10 12:09","青鸾苑[出门]","1"
"20848023","2019/04/10 12:11","青鸾苑[进门]","1"
"18359754","2019/04/10 12:13","青鸾苑[出门]","0"
"4049147","2019/04/10 12:13","青鸾苑[出门]","1"
"17840453","2019/04/10 12:15","青鸾苑[出门]","1"
"17844327","2019/04/10 12:16","青鸾苑[出门]","1"
"20940628","2019/04/10 12:20","青鸾苑[出门]","1"
"16401127","2019/04/10 12:23","青鸾苑[出门]","1"
"16649972","2019/04/10 12:25","青鸾苑[出门]","1"
"6139588","2019/04/10 12:32","青鸾苑[出门]","1"
"7119348","2019/04/10 12:37","青鸾苑[进门]","1"
"22742983","2019/04/10 12:48","青鸾苑[出门]","1"
"21041431","2019/04/10 12:51","青鸾苑[出门]","1"
"17314791","2019/04/10 12:59","青鸾苑[出门]","1"
"21041431","2019/04/10 00:00","青鸾苑[进门]","1"
"13941872","2019/04/10 00:00","青鸾苑[出门]","1"
"13941872","2019/04/10 13:15","青鸾苑[进门]","1"
"311051","2019/04/10 13:15","飞凤轩[进门]","1"
"19845018","2019/04/10 13:16","飞凤轩[进门]","1"
"1427094","2019/04/10 13:17","飞凤轩[进门]","1"
"1046214","2019/04/10 13:17","飞凤轩[出门]","1"
"424791","2019/04/10 13:18","青鸾苑[进门]","1"
"17334677","2019/04/10 13:19","飞凤轩[出门]","1"
"5761188","2019/04/10 13:20","青鸾苑[出门]","1"
"19532186","2019/04/10 13:20","飞凤轩[进门]","1"
"1209574","2019/04/10 13:22","飞凤轩[进门]","1"
"25462386","2019/04/10 13:23","飞凤轩[进门]","1"
"19119242","2019/04/10 13:23","飞凤轩[进门]","1"
"649190","2019/04/10 13:26","飞凤轩[进门]","0"
"649190","2019/04/10 13:27","飞凤轩[进门]","0"
"649190","2019/04/10 13:27","飞凤轩[进门]","0"
"22742983","2019/04/10 13:27","青鸾苑[出门]","1"
"20350506","2019/04/10 13:28","飞凤轩[进门]","1"
"24351799","2019/04/10 13:28","青鸾苑[进门]","1"
"17334677","2019/04/10 13:28","飞凤轩[进门]","1"
"20115194","2019/04/10 13:29","飞凤轩[进门]","1"
"19463428","2019/04/10 13:29","青鸾苑[进门]","1"
"19721831","2019/04/10 13:30","青鸾苑[进门]","1"
"21229194","2019/04/10 13:30","飞凤轩[出门]","1"
"21229194","2019/04/10 13:30","飞凤轩[出门]","1"
"16860373","2019/04/10 13:31","飞凤轩[进门]","1"
"19928298","2019/04/10 13:31","飞凤轩[进门]","1"
"5761188","2019/04/10 13:31","青鸾苑[进门]","1"
"19052634","2019/04/10 13:32","飞凤轩[进门]","1"
"19260906","2019/04/10 13:32","飞凤轩[进门]","1"
"942326","2019/04/10 13:33","飞凤轩[进门]","1"
"433095","2019/04/10 13:33","青鸾苑[进门]","1"
"17314791","2019/04/10 13:34","青鸾苑[进门]","1"
"16127392","2019/04/10 13:34","青鸾苑[进门]","1"
"19117354","2019/04/10 13:36","飞凤轩[出门]","1"
"131222","2019/04/10 13:37","飞凤轩[进门]","1"
"15939040","2019/04/10 13:40","青鸾苑[进门]","1"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"8361952","2019/04/10 13:41","飞凤轩[出门]","0"
"526486","2019/04/10 13:41","飞凤轩[进门]","1"
"19840410","2019/04/10 13:43","飞凤轩[出门]","1"
"524507","2019/04/10 13:44","飞凤轩[出门]","1"
"21951146","2019/04/10 13:47","飞凤轩[进门]","1"
"24102391","2019/04/10 13:48","飞凤轩[出门]","1"
"19602746","2019/04/10 13:49","飞凤轩[进门]","1"
"16650917","2019/04/10 13:52","飞凤轩[进门]","1"
"12022800","2019/04/10 13:53","飞凤轩[进门]","1"
"11829952","2019/04/10 13:54","飞凤轩[出门]","1"
"25462386","2019/04/10 13:54","飞凤轩[出门]","1"
"21012506","2019/04/10 13:56","飞凤轩[进门]","1"
"21229194","2019/04/10 13:57","飞凤轩[出门]","1"
"21460202","2019/04/10 13:58","飞凤轩[进门]","1"
"1647776","2019/04/10 13:59","飞凤轩[进门]","1"
"17052020","2019/04/10 14:00","飞凤轩[出门]","0"
"21151626","2019/04/10 14:00","飞凤轩[出门]","1"
"17052020","2019/04/10 14:00","飞凤轩[出门]","0"
"20433322","2019/04/10 14:01","飞凤轩[进门]","1"
"15521706","2019/04/10 00:00","飞凤轩[进门]","1"
"1430150","2019/04/10 14:03","飞凤轩[出门]","1"
"21756842","2019/04/10 00:00","飞凤轩[出门]","1"
"16710341","2019/04/10 14:04","飞凤轩[出门]","1"
"13701547","2019/04/10 00:00","飞凤轩[出门]","1"
"15647291","2019/04/10 00:00","飞凤轩[进门]","1"
"17702597","2019/04/10 14:06","飞凤轩[进门]","1"
"22019866","2019/04/10 00:00","飞凤轩[进门]","1"
"21863626","2019/04/10 14:07","飞凤轩[出门]","1"
"19617370","2019/04/10 00:00","飞凤轩[出门]","1"
"834294","2019/04/10 14:09","飞凤轩[出门]","1"
"16919477","2019/04/10 14:09","飞凤轩[进门]","1"
"21325642","2019/04/10 00:00","飞凤轩[出门]","1"
"16916341","2019/04/10 14:10","飞凤轩[出门]","1"
"20301162","2019/04/10 00:00","飞凤轩[出门]","1"
"23961930","2019/04/10 00:00","飞凤轩[出门]","1"
"18542202","2019/04/10 14:11","飞凤轩[出门]","1"
"326534","2019/04/10 00:00","飞凤轩[出门]","1"
"13509844","2019/04/10 14:12","飞凤轩[出门]","1"
"17860101","2019/04/10 14:13","飞凤轩[出门]","1"
"19442010","2019/04/10 14:14","飞凤轩[出门]","1"
"20527930","2019/04/10 14:15","飞凤轩[进门]","1"
"13251362","2019/04/10 14:15","飞凤轩[出门]","1"
"14423051","2019/04/10 14:15","飞凤轩[出门]","1"
"19941946","2019/04/10 14:16","飞凤轩[出门]","1"
"21452138","2019/04/10 14:18","飞凤轩[出门]","1"
"17436149","2019/04/10 14:19","飞凤轩[出门]","1"
"21925386","2019/04/10 14:20","飞凤轩[出门]","1"
"19463428","2019/04/10 14:37","青鸾苑[出门]","1"
"31739","2019/04/10 14:43","青鸾苑[出门]","1"
"16215972","2019/04/10 14:45","青鸾苑[出门]","1"
"433095","2019/04/10 00:00","青鸾苑[出门]","1"
"20323028","2019/04/10 15:13","青鸾苑[出门]","1"
"21041431","2019/04/10 15:13","青鸾苑[出门]","1"
"16215972","2019/04/10 15:15","青鸾苑[进门]","1"
"15939040","2019/04/10 15:41","青鸾苑[出门]","1"
"15939040","2019/04/10 15:41","青鸾苑[出门]","1"
"16215972","2019/04/10 15:42","青鸾苑[出门]","1"
"13321819","2019/04/10 15:53","青鸾苑[出门]","1"
"19006199","2019/04/10 16:30","青鸾苑[出门]","1"
"4631890","2019/04/10 00:00","第六教学楼[出门]","1"
"19125322","2019/04/10 17:05","第五教学楼[出门]","1"
"19125322","2019/04/10 17:05","第五教学楼[出门]","1"
"19125322","2019/04/10 17:07","第五教学楼[进门]","1"
"2835572","2019/04/10 17:29","第五教学楼[进门]","1"
"1153512","2019/04/10 17:47","第五教学楼[进门]","0"
"20110794","2019/04/10 00:00","飞凤轩[进门]","1"
"20433210","2019/04/10 18:23","飞凤轩[进门]","1"
"6936474","2019/04/10 18:24","飞凤轩[出门]","1"
"3211170","2019/04/10 18:24","飞凤轩[出门]","1"
"221014","2019/04/10 18:25","飞凤轩[进门]","1"
"923174","2019/04/10 18:25","飞凤轩[进门]","1"
"16804058","2019/04/10 18:26","飞凤轩[进门]","1"
"21229194","2019/04/10 18:26","飞凤轩[进门]","1"
"20161818","2019/04/10 18:27","飞凤轩[进门]","1"
"20260906","2019/04/10 18:27","飞凤轩[进门]","1"
"24321546","2019/04/10 18:28","飞凤轩[进门]","1"
"19963706","2019/04/10 18:28","飞凤轩[进门]","1"
"20317424","2019/04/10 18:29","飞凤轩[出门]","1"
"19001306","2019/04/10 18:29","飞凤轩[进门]","1"
"1129606","2019/04/10 18:30","飞凤轩[进门]","1"
"17931525","2019/04/10 18:32","飞凤轩[出门]","1"
"21908042","2019/04/10 18:32","飞凤轩[进门]","1"
"19756586","2019/04/10 18:33","飞凤轩[进门]","1"
"20527930","2019/04/10 18:33","飞凤轩[出门]","1"
"17220821","2019/04/10 18:33","飞凤轩[进门]","1"
"19846282","2019/04/10 18:33","飞凤轩[进门]","1"
"11061184","2019/04/10 18:34","飞凤轩[进门]","1"
"19049098","2019/04/10 18:34","飞凤轩[进门]","1"
"24761595","2019/04/10 18:35","飞凤轩[进门]","1"
"20620010","2019/04/10 18:35","飞凤轩[进门]","1"
"14458516","2019/04/10 18:36","飞凤轩[进门]","1"
"21863626","2019/04/10 18:37","飞凤轩[进门]","1"
"19136362","2019/04/10 18:37","飞凤轩[出门]","1"
"1039222","2019/04/10 18:38","飞凤轩[进门]","1"
"19253098","2019/04/10 18:38","飞凤轩[出门]","1"
"21564506","2019/04/10 18:38","飞凤轩[出门]","1"
"7540098","2019/04/10 18:39","飞凤轩[进门]","1"
"19844197","2019/04/10 18:39","飞凤轩[进门]","1"
"461062","2019/04/10 18:39","飞凤轩[进门]","1"
"19136362","2019/04/10 18:40","飞凤轩[进门]","1"
"17041221","2019/04/10 18:40","飞凤轩[进门]","1"
"17606266","2019/04/10 18:41","飞凤轩[出门]","1"
"21245194","2019/04/10 18:42","飞凤轩[出门]","1"
"5843051","2019/04/10 18:42","飞凤轩[出门]","1"
"17260261","2019/04/10 18:44","飞凤轩[进门]","1"
"24907787","2019/04/10 18:44","飞凤轩[进门]","1"
"19117354","2019/04/10 18:45","飞凤轩[进门]","1"
"20214458","2019/04/10 18:46","飞凤轩[进门]","1"
"5160183","2019/04/10 18:46","飞凤轩[进门]","1"
"20343178","2019/04/10 18:46","第六教学楼[进门]","1"
"19119242","2019/04/10 18:46","飞凤轩[进门]","1"
"19437674","2019/04/10 18:47","飞凤轩[进门]","1"
"5962740","2019/04/10 18:47","第六教学楼[进门]","1"
"25146530","2019/04/10 18:47","飞凤轩[进门]","1"
"17100469","2019/04/10 18:47","飞凤轩[出门]","1"
"21155802","2019/04/10 18:48","第六教学楼[进门]","1"
"20841818","2019/04/10 18:48","第六教学楼[进门]","1"
"24907787","2019/04/10 18:48","飞凤轩[出门]","1"
"24102391","2019/04/10 18:48","飞凤轩[进门]","1"
"17605909","2019/04/10 18:48","第六教学楼[进门]","1"
"20655690","2019/04/10 18:49","飞凤轩[出门]","1"
"18659834","2019/04/10 18:49","第六教学楼[出门]","1"
"12132661","2019/04/10 18:49","飞凤轩[进门]","0"
"17163127","2019/04/10 18:49","飞凤轩[进门]","1"
"21117354","2019/04/10 18:49","第六教学楼[进门]","1"
"858438","2019/04/10 18:50","飞凤轩[出门]","1"
"22712101","2019/04/10 18:51","第六教学楼[进门]","1"
"20163098","2019/04/10 18:51","飞凤轩[进门]","1"
"20841818","2019/04/10 18:54","第六教学楼[出门]","1"
"555526","2019/04/10 18:54","飞凤轩[进门]","1"
"414502","2019/04/10 18:54","第六教学楼[出门]","1"
"19260906","2019/04/10 18:55","飞凤轩[进门]","1"
